user_id,num_sampled_business_commented
r_qEYAVbALVsjAyosWaBZw,1
TsurX2CrXCVebYR7cG5_lQ,4
IcvbUz0aYXUAgI-2k1nWbg,1
YsXgjHv1TMhvmx1X3u65Qg,11
w2cVjnLK_n6PrIVUj78gLA,2
jnP_wqOZGUsWVMwNH5jD0A,7
cQpQvH9VNwtWkDXQEzM-cg,3
FPf6qUtpQFvN0wTP5k2sTQ,2
MQb4_RgMz2nvEM_P8p1NrA,11
ton0P1TMWID28araDfJqNw,2
nP7VafVjkEcVSOGYBOW0hA,1
fEaYpPqYPSN_2ygbZO6LoA,2
DbvFQt_9bJCCLbwlUVt4OQ,1
zYYhrc5qjBa9SQfewLwUDw,1
RBK9DtlrAOhMtDhfCskthg,3
4uUa_m1Mx5AdHQWlt4akrQ,2
2Dp3WtvLqbjAkukIxfDLTQ,1
Xyl-OI9PwyuiRwoY2eb_pg,3
inYYlXYxMxM73EFtsGLGxQ,10
qRNxO1yhvtU8LucmZ0C01A,2
wK1h4MOjM3q80YmL_Rx_dA,1
XzUcbXq8xV1AAdZo_1mRvw,1
soqsgOuc-fflDfRQfTiikg,1
-Her419l4DCjSFey7UjmtA,6
7u0ETuj-kscD_eR_nA3BAg,1
4WEjPiQSbtYjPjUhdhbeDQ,1
H-rg_VWfTyz9xf9aKYTSUA,2
kHYU060QI2JsDf3TKnx70w,1
_ffDIIcBWd-IQ3CsuVKGDg,1
LM3mP3wcA6J9e5a5glftHA,1
foY2f1MQSGVZqxUMDc9-5Q,1
2K7CopNrWAA8av1QXSSWPw,2
WZFUoK33wjSKY6XhDR1miA,1
oHqMQKxVVN0FIHzxL7kh_A,3
BcIG8OKAQ5Nkj9cSeXwLpg,1
xxfIhMmjyp4XcTFT4eJsUw,2
ryT_cLclebtsZE0_JYr6Vw,1
XdrvECNSI3VCWi9I9vGQuw,2
IPxJLWpKptzpTWlfjFiuHA,1
JQvMNDFsvT_njvRgWUir3A,15
zXDTY5YUxMTzuUYHNabmQQ,3
8V-Jnx1z6_1RsXBPIvY5rg,1
PsMNgMjxL5o6BMQX9G8nDw,1
8b9gwMhLI2ydYrYn8RwGQQ,1
m_fRnyfkC8i1dp-WMvC01w,1
Zi-V8-WpCniw6WacY0hYPA,3
XP7Qi93y183N_wpUtwdfrg,2
q9jW52ZFdL4YmH0_GLW70A,2
s2XMQyxqSgo__cKUdiSOwQ,2
TR7ezcRznfr1Jif7euZZJg,24
unq9-zJfSDGGUYbURUwGKw,1
sCkxM1n-H8u2A4AGJXYuUQ,8
Jt3GylPuH64uA3zTdbMdCg,41
efNltTk3GAaNpMqDRfJV-A,2
mhwNRi3mBekFM-9zN2aRxw,2
RpJwVBqxFOhNt58ti-Brig,6
8q5yP1VWPwGZwKagTf1vzQ,12
ZvEP0H1RzV16BrxcdjOrPA,1
WRNL7eR172obLfx3Tn-DrQ,3
6kJFLAHV-tNsBEZaRTqEWQ,18
t7KHN2WaagfyFQ6QGRbcNw,1
K24VFQk0ekz6fcq5GBb8rg,1
HBLDsdGpWd13cnu6hoeR5w,30
dZOZypO3oUKI86hpuQ19Mw,1
NqBYt9pw7kNoytFQ9ATS-w,19
0qXWdml_0A9tUq0uiHushA,1
CBHpTYlMeG6kMo0a7LODkA,5
99SjqY_vA_RKVuUTskXXBA,2
PWjXfHHm5LQhyPgZcedLzA,2
mRvP6_HWwRiisM3NiNOG5g,6
ZGjgfSvjQK886kiTzLwfLQ,10
E0vfwslTGJfjwLqZJxZ9ww,5
tX54WakwvF9RDQqfXDbgRw,1
01JFQ759zhT-b-MUUJlocw,1
scxc43YebvHFwlfz8G0jsw,1
aN3hqwdyeT6AmyUq3GgIIA,7
DpAk34vPISjIGYlBUyAdPw,1
TVVAXDoT2LI_QZ6NjBl2Tw,3
N1RGs1tYiav9Ochhxvoe5w,2
27M0B4ENG7sI-Z2gCuqANA,21
h_WJ9jf22thDw10b1KL-cg,4
itHAc-HUQpH9xdS-mO5l2A,1
IC6j5OEhzL-ixkGzLqm7bA,3
AIJYXu2UNcsOGWEIzKRI3g,1
0OnkIv2xvupcPOEudP98aQ,1
QUgGv4S_BFQPPd33UtFZ4w,1
iQ36IVv0ClHP38cqve-zig,1
_q-klJXzVAnBxz7c8u93fA,1
ie9VaHvAaQgjMJP3Gn-AQQ,8
ns_O-q6JgzAcvPrsaQGK6Q,1
E5geUfNzTZ9NZ7j4ZrgVDQ,2
ox0MPImBTu8YbmMJCmZdBg,1
uPI9-LY0NmkE7DC_1tJxyQ,1
jliRJEUK0CTsPT0APYEFOw,2
0npbihMSb4eTLGmkY9Gq6Q,1
imc26aaJivm8jYkUVWBgKw,2
NpZz1vxjm2mpQiQL6JJG_A,1
nXl5hVHaVzDGypHBnto5mQ,2
K97i0e7MaxYfvCCwPFMjuw,10
4d4XwnAFbIUIUMxT84dp6w,2
ilFxOJdxnpwGiqYo96PXDA,1
WsYOk6s8uh79jYPRl8W-UQ,1
db9nDKEYihgkluXe_P5tQw,2
diB94ndn1B3c8ogKJXfq4w,1
nGDILbGLudlnup7vZU79RQ,1
CcqpZkc5ngs88akzQ0rFHg,22
Q8q6RhZfH-0YHT-x7j0ZmQ,1
cLDb8TcSUnbdyR81f0eRcA,1
GmUHYAOg64qCbu3EPNvALw,2
H101_sdlRPLAxXEkdWjLpw,1
TKZe4hpXtuMY7lDMAwd2_Q,1
xV4jqNsCLvm7yFcDMvLoeQ,2
BPZEAoU0sB6CFGusTErUuA,5
8gWGD3TVGbLxJQoI26o7Bg,2
q1Ig5thYDlA78EtPyodhrw,2
RB1eNPEDYtrH_azM46IgUA,8
P5iIVYugr06gPZYf4bwdHg,2
NA8ceJWL4sPWBesAfsnGbw,1
AhZzhWPSrBiyb5PMzAQ1xQ,3
bTvsC444jR10stjGeoPl8w,1
zdkVtQVBWVPITCLcxZEddA,3
BDEi5eV-uhP4A4atMNzW5w,1
NtXVN05IPewbOyvu80yeoA,1
a_TuuRw8tVd3P2pUng2lbQ,1
GZsxJkNdiJsrKSVyDKwtug,1
yRan8f4PsMlooq8tXAr2kg,1
8-dG2HZtFc0dCoD6dCqWdg,1
WUl5_XZlqbwpTypshFvUtA,3
LRC5Ba1nGVlBTU6Hvsm8sw,4
EQpFHqGT9Tk6YSwORTtwpg,15
nlQRh9wqg3FS4PYnM6GuMg,8
7vcUoEoX9fN8WvjZVfiiYg,1
hImphCrKdXy4rYj7TSZRgw,4
U7JinPjZhXocl8FL_5cJ0A,9
z-vLL3pa5jkYLTuOgy2POw,1
IhoZ-pq14uCqrUusM9Ro5g,3
yhSb4qqm5QJKa35LA4cCcQ,2
V9n2Qyr-dvNg00BwMWqquQ,13
XKMThtOHNk-dJ-ExXFaq6w,1
prpyhhJBEsCnvFGQl6H8aw,9
TJgfqzdB4Bl6YPCzM9QjLw,1
sfJZLWk2y4aLHhMGaQv6XQ,1
FRqb7vYC48Qg-6e-2T3X3Q,8
_V4g0SAkIcfC5vL-rrlx7g,5
b_IE_R3Vjf2Kt5CdDrtQ8w,4
wLX6F5uCTcsZHAiYHUtf9g,1
VhHlJRcOg5BgXq9FYg73BQ,5
ppsm8EDKjA1fp1yTCP3RrQ,75
gJxYKNQkmk_CFkBBv1mAJQ,1
ZCbJ-QFRIMfqJQv9XG4XcA,11
G7xqSXne5zLe61w-I_qnww,3
Sv1cvIVMWtfKFHHr_dHfMw,1
VlsJwzCXFsJLGPPrNzKXXQ,1
Iq01HVPaGAJYJXUaCq3Dyw,18
ENpitPjocbMn5SmEafPp5Q,1
NmyXrzjOfFOeiC-zqOhXnQ,1
GRcv_m9E4XWgglW7jbe4gw,1
43kw1wCLRHf9UDHzBcbiOw,1
HxyLRaoH9PS09M6R3rV-EQ,31
haebF6ELoYWkHcwODPPBmw,13
HDZFTlIoi5A383yx8Ia4AQ,5
qIsYMKbmUN7e516-001siA,1
IAEa5IIAlOsZyIkEN_Bn2A,2
KGLvCZ74fK_EBWHNUI0bWg,17
_zKU-UD-R9SapkGroqLI6A,1
IePrux6B4pnzp14QW39mYw,1
ILcfea_jMMMl-GWTaTrPUQ,5
gtVmfzjtqbOJ6VzZ4R53zA,1
vvYnc0n17UYKW-4kj3I49A,1
YRImPetLwDX4777pcAq4AA,1
YRrg-rXMFK6iY_xetu8Znw,1
-mxiGM2ftyxPRVUr1-Vk-Q,1
5dYhqGF6-XRnkeZCLQ-fbg,2
zZnqYvA3pXZA1pkyMjNfjg,5
Rvgh4wSDqSSN1XyCGL4a7g,1
35GuWD9qsBE1kUYvKnPyKg,1
LnFIWZM_l__4t8Qxj3pnOg,44
Lt5ik0bTQy71S8RlMGJTyA,1
FLRcde8_Gu8UCttSNj_ojw,2
s2apTe1qD9Bytunpj4enMw,1
CtWX87fjZaEEj-94VEG8iQ,2
8VPCVY70TcE353gRruotWQ,34
c5ZGbVGljVYChzvh_kGcug,3
AdtcsbHvjZ6FZAVC3KsOpg,2
9JD8KyVlA6CXG34XQECLLw,2
e5yYo4tOIrZLyFwrn60mhg,1
xTtaNF8JXFZK3Sk7TXe7aA,1
oUSi48Z0oAJsQKgLJGcskQ,2
-g8Cl0OINIPcGf1gZsyjlw,9
Nmb0TzV7VayddteEbO2zxA,9
pDF6x0s9b5ONCaUwrv4xrQ,6
tQ6HM9ldSsYbuPugPUr-gw,9
LBhlj4hFNe8ytbe7154Zjw,2
nNlFE-9hR08F6_VflLXwqg,1
ylDTzPyPDaYLfTP7N8KcDw,4
gWIeld4DLV5YJBJDrpx1Nw,1
xRz4g4dHqQIRCxWxvS9mhw,1
GhmL5pvBRy1I7ueKtG-2fA,2
z9sL9d4kfAiQeGJ1dGmBng,23
Mlp5xUVNOoWqrpLyDo_kJg,2
vpOYZ9YVIzBHHmWTYUMVZg,1
KiPDlSNrbNyZciVuzar9Vw,1
4aw_a2ZzPL4QHHc3FAQUSA,3
jkJgrFyrBDMEznJTI4N7JA,1
jklCtvLWbkuoBiw60i1g3g,5
9yWLAWKAKuBFzvpqnWkrpg,2
tNqse-x-P86b0bbhmpNk4g,1
-KHoAKgIZb1x5VdxL-duXQ,1
DWIEQEAI7OgrZAlH9OSy_w,2
xkkJz-AEM_ikYbnLVVdpCw,10
gOwgQ_I3vdFznrMEb5EfhQ,1
_6CVxD8G36_LBL3NE_8ONw,1
iN6a34u48J1z31Fe0Z4nrg,2
rzezcnoEuudpIJyVnHqT5Q,1
9T3LHRKOZJhSzwAZx5LASQ,1
29oEkLGOnX5aMJolt_MH6w,1
Ho0D6DJN5qUFYYmUDkg2ow,1
h8CTpoVvrUYdITICszaAqg,2
KHsa9LuymDe5oQr4VSE-3A,3
P_tq5mDGW72Y6N4xoHPNUw,1
TWq1QA1nFV8OyHw8EX7P8g,1
IINHMEqgeMGvd5T8prYWow,1
MZnPAfQoYQv_Yv6CRunSuQ,1
a8-kB7ZOA2PENitL29CkcQ,4
95jVin31Tw0Wf9iWWp-6-Q,2
sv4fkUGZjrQ-SBVTLjTgxQ,1
2eSyGmmiWvBRVtfHC2fxvw,1
HEqjU9tofQDJmxbIYPWXwQ,8
2h70tJcSWI_u9zaHgIUQ4g,1
BQMgjrKz-l6Pihdlu-isuw,1
jtN7_jxM5Nd8ZWqreDRHgQ,1
vNiiyE8DEP71Uf1SMLvgTQ,1
Sdq2VHi8dol-QMSwD9212g,1
kiCpP_ZpGEeGGFsUVrqtmg,4
Bj4e1p4qXJxcDs9yG0-Lww,1
96NabxRyz86Q3IHwOPCQag,3
V1fwc6odKtpTVqV_P6WTEw,1
PQudwwwJAD1X_KRcojWdAg,1
do6Jt0f9DeCZjAMkob3AVA,1
Izxh27EiJAMu1HAfC1z7_g,1
eOKxKHB-oRMMFqKdeHJg2A,1
B-EJUnB9bGCURljJimgvNg,1
hjvIA1v4awuVr4Sss1nPog,3
v9JOSvfS7VcIB5a2qUj8OQ,1
vBFtIlBirAvgbTrxE6w30A,5
SdW6n2NzK7zuE76_kQ3l5A,2
KW9LWFTRoIDdbNiJJABvkQ,1
b3_L8GQHC2J-_RgFknbiEQ,1
if-6FnW2g8Y47PWQCismFQ,10
EHAY7mFtdk4aleUZs_YBTQ,4
yZpJRGo_f5bPgCb74L7wJw,1
QZy2N84_45OkPU_oUxy6Dw,2
XtRkGCmm36JVXyp6AiLjCw,1
v1RMJ_rszp1984MuHnr-VQ,1
gfQqQYI5_hCAGEHlHXIz2Q,27
pcuCZ0RTYa4PUN0jrcHi8g,4
_xif1-D7eaowBGegWq3fCA,1
_Xod7ll-OdnoPPvtPA6rqw,1
xWoF25LUJUwoRQfRHcBuVQ,5
YV6uaSzANkraOQQzN0alWg,11
nQDnLwrK2cAAoXPGlR3ueg,1
fm3yT0hjusq4N3HEpSbhcA,2
s36amr8n8utKLguQ4Uy_9g,7
XKKaSI1pAGiZ6TcnokfjBA,3
2z4CSJ9EH0L-5BmzquYnSg,9
gb8UDnHlu3XjcjwZryVNPA,12
rjWAylKG5sOfCw0k9eGLVQ,1
CTV_-A_P2c-2q4c-q1W8LQ,1
PGluvRWh6BdNrXfbfIAk4A,2
vrL3zTTPac4EaAQk8SD2zQ,1
oiZS6XIRlG6CW1erIUq1eg,5
Hxdi2M8gg0c9Uql-inTGsw,4
1g0LvwgVvhoeEbkrrydJVQ,1
FPqaexzvRJZJeTr3X5IfFw,3
cMKipD6fZtYb2sLJFmqx7A,1
cVO_lPMztnwFj3bJ14ZiaA,2
FUs3xvrbZbJdXO75csdQMg,6
QZVmincl4GbiPPU_WUbhsA,3
DEJD6MUj01PF1hE7phAEiA,2
8ug6bpjpVkEYhqP2jhq46g,1
u8T2fSouqRKlE31NsyX6qA,2
nfBDpkmSMI9-AkturQngPg,1
_FgGI9SLhOvpyJ1Spasx1Q,2
mHyMfKDNLYVK_hiqoiOlnQ,1
j0vJZm7cqSGMx_YqScMY8w,3
8Gxpkyo5b_L21ALg8otNMw,2
1Mr5rUkAr4z47fkj3TNkbg,1
7f9thhnnVmjkt2TrwrUHaw,2
KRcarrlaABmgM-EzofCh_g,1
0IEkZjUYX0w6wO0lCbkELw,1
dft0gUT-LuH6dH2u82c08g,2
TqzW_U3nZcgOTFZzgSXpxQ,1
f5g6_Pda11OzCgum6EziFQ,1
kC5LTXdTIp7Dt9tEzTS2Og,1
IbCZqWTWkp86qzDZMN3AvA,1
mZL0EfP_cGs1KAGPxp1XLQ,7
scZbtzns1rOyIFrxKL7jZw,6
cDecvltyj-bS4ljfQEt6uQ,1
66WeYHwruzUtHqTNCioSZg,4
Lej4AcvQu6FJSiG9WKDiHA,7
REt3_M0_bw8WEBcZ0SUYHA,1
t83WunzR6ygWR43ZtzlABw,1
0bkOdnlszxIFSye09v1hCg,7
My0Gswfvy3M5DkhWqTOY_Q,1
H6x2r_GSu-AdBRiIgQzRow,1
Ca7Cff95wDeb-TywGIqp0g,1
l84l8o1redT0fK-U7Brwgw,1
WHQtEmysHYwS1kwDj7X7Bg,1
tbqTsNKiNKVM0aI-lhJFwA,1
wZHQwSGTRzAd-RxadMAEHA,1
VM-wBfwCOrnj0IGJ6zah6w,4
304_EScD8_QRGPeLg-ckQw,1
Xun5uUMp2qvzm5tSB4ndgA,3
JCaRSMhe_h3Yco8eHTZ0KQ,1
ZivEYT6XXsAycWXYSrDyfw,1
qwnyr7kPItjatIt4Pb9bzg,1
r0YQhP1Z8xiPNebQ20Hu-g,13
Oi1qbcz2m2SnwUeztGYcnQ,38
LwuHCmFSeFhCGeschjwmnQ,15
1wUK4z4AlZB3yOF6TyCMUw,3
ccGSrML25cAxDsL3O3neRA,1
jNasSzx1c20JIhjXIvWomA,1
Qxx4Upyd_ZYO1omUDaVKmQ,9
mu-CUxLMuOIeDPYxSKyfdg,2
eAjTEqqzps0yMJBrNz_fjg,6
sgK8_cpe6FTk2HD0P27K0g,30
yrNTMJ8dbg9YeBdXw-n1fQ,1
xHai1i2j5VbR-JrSWTQoRQ,1
L_MCRUtGvOOMNA3S30Nj7Q,3
Fdod-WLhExhYtd2ISBII_w,2
t3GPS_yolJaxVB4fIdaVng,1
aDbe_lPBCOHmjLluG0Y28Q,3
esLyHJ8t66ZFFj3OlsDwBw,1
moXhx_1dea9JSSO01fjccA,1
bi_xa7bF1uoV2-VGMidGDQ,1
z38Q5T76vmaDft4NAvNULg,1
5BafNiweWGcJT7CgLBOz0Q,2
VDgDAPbj3LegE9v4waHgVQ,1
4l1qyHWA8iQyFeZl2cnc8g,9
wGSyWECCQkAfFtZryEWvgw,1
DwyevLE3RWfuBzgcJtRFyg,13
5vVYmqdTQNqRzvgWBXCEtA,4
vqcDHlvWRd0e5MY-umTd0g,1
YJ4zqGEskabyFk4g3GU7wg,9
rpAH56eD7E2usehAuV40Qw,2
MpsO4wMx0ibUZI3QZZwSng,1
roX_qWSBewOu4VH6dN37oQ,6
owx1UC4eqdMVCF_FFoDebQ,1
DTueHsSQKyA9OCDXJqfg0Q,3
2D_f_K3DVHqucxxnBRmaeA,6
97-dPyCYmQBykiutyfVuWw,4
Ab81lJFQoOvA98E78xWapQ,2
7unDHxXKd_7bWfcL2V2j2A,2
R7z655FuoszhAKy4AiJa-g,1
Rr2lC8IUj0OtFIa5OZkhmg,1
hPbClfjEKtLeNwf3yz_ZvA,1
etZyDBBKmg8UeexqJZ7Z-g,2
fA17RgjSINwm1f3xpzyzdA,3
wPCxbJcTf26Vha5SQI4-IA,1
2_R0yhZocqvU4thblSfCIQ,1
dqucQwA-CHWhUczwqIxKKg,32
0ur15Tln5PK4lVQ3ph5Qkw,3
DOfUs2NJ2qi_YAKmk5z5WA,2
ieddiannWKFvVmBGS778Vw,7
R9NPZR3RxACKsiwy3OIiRQ,3
OJJowhCJGDmMr1I7RAOlCQ,1
-4qa2JVDEC_QPVWcZ1nHkQ,2
6CkKm_URk1M9apOFSAJgYA,1
V-Tv_2hv1Ag3wQrqOpVnEQ,26
N3ount1v1wXYNZSLmkev3g,2
0XmgOinrZWNO15DlimRQeg,10
G2xskHe8op0ouyOh7g6KfQ,3
odlrKQ_ixw8OKOb8weBfag,4
WIdUAxJqXKp2imC_BfcxMg,11
AZqzdOATjp_lzZo89FLNpg,1
Rcrn9lqjX8h4GE6-tO-fUA,1
poLBtI85UXhqGnBMgEtUDw,2
bd2hJXKz22H0ylLsga672g,1
0pxTfAOrmv1_Wy_TztDuvg,1
dQQ1XTWAsC6lHlaCRXg_Pw,3
P1xthmli2lFVGRWFdzn_QA,1
EosR6POxvV12fM3iRsH14w,1
qhKK3F8DfwzAai-q_ObslA,2
qQ73KiXBDMSKdqX8pAQ0Sw,3
q_cbLWqJhfPPjYiRlDh6xQ,1
ltFlUnuu36c_Bmwk03IdzQ,2
SBal_DUb_bBdp6eVSUx8RA,1
EEdwV6iYIXsJ0HUw4WgJSQ,1
BJq8O37yqmAAx0u7b38U5A,2
7x7SqqLaCASbpWeJZmQDUQ,16
zRqz5MK-Tmve2lPY60kR3g,5
JQuVssZIaa6t9fLvqqmZOQ,2
qzFLwjGXpg9PR9bT750gcQ,1
O0kxAQwL55M8VE9kIx-wnQ,7
Qb96OuDfIuI3CrGlbFzcTg,1
qNia-tAppIlUj6qxjZxurA,14
YrA5udHCp03VL2iyZXv0JQ,1
oGhFfL-ag6SYT2v1L-SakQ,3
wnpJIBb-IYg53_CD_86Z1g,2
eg4Ew87waG4GjVZvgLV_UQ,1
SSHONj8icO3A_ckmb1nUiQ,1
FVGrORiBlc-qTiOTyYoqpA,9
SKzkIs1coP_As5qsSvh4NA,1
9xzKynCQXT0oX9x_QuS2sA,2
rqvjPtBEcT36rkdeEsvMbQ,1
j1j0sihFSznI8zlhIp3tZw,11
nGkKPb7xdLsUd1vCk2nqYw,1
zDZIvIs5XOK7iQzcJ2oNlQ,11
qFkLEMT_Usaf6u_2PuU4Sg,1
gtYofrlEoEMSBBlBA1-rjA,3
qcgIuYw84yTZRj2q1PADeg,2
k-6nYbX6W3STq-uaGnE96w,2
3zc9PS_da-DbdvUiGOQ4SA,2
XbVH_vnLNm3V2iAFxL-qBg,3
T0V6KOaJE7-NAK5p4mWBig,1
3Dmq6hw1YCoXutz3ekKofQ,1
D-QOjhWitNkMM7FyAkqz0w,1
K8nkgNBRnx7G7Umt-zmP9g,1
h98__QOznPVFTpAVW9Ys7g,4
lKxENa3yzci2iyhHmEl6mQ,1
d93i8gkTjKJe3n5oORJe4A,2
jLs0ENrQWCDSzgAM5OoVbQ,5
T9p_H8NK2A8kXk-MZJgW7Q,8
2FXonxXq5e_6pu07x4hWwA,6
wev16xzgaxI1_ncageoj4A,1
g3HFkZgloxLQCvoJ5Zs5gg,5
QyaONBq9-ZHt3my6iygW4g,1
SlB83-elY01FcSCfzJC1Hg,2
WuiEYopWZOWOuWQD87fVSw,31
gSguFWxJhgzC_heC1BzEYA,1
Gg7VwEBqNP4L8-yz9toAWg,2
jmfSFbafenv2Sev_GSsvYg,1
jxjYAC7XYyOLim5oNf6tLA,6
1Yus___-XRAiFPqFPqRcoA,1
AbrU1_PlhCZzYU2NL-TvNQ,1
MyacB6M-zvo-8zmzhhMMWQ,6
KUXw5ViAcXXxs8c3QDRQ9w,1
1OM17XbfO6UYnb9Zxn8qFA,1
oKpOobkYkFHuBFyvoIPhrA,1
2pDWLhRkZa67GvNu0DWQtA,2
JpsdrW_y-kRAC2hTTZOS2w,1
KsK2VrCDys9hzpT5JMkkNw,1
FjmgJIvYxt5TTJSToiPn8g,12
Tffd11jzhqy_fEzlEBV4UA,1
Ot4oqjKZ8Ggm1ts2oU3OKg,1
8zpASx35RA_lG_PWp1_PKA,1
2bHSZhM0huV8LRh3YHaOSQ,1
fSoHJYZiEZ7diXrLPWihlA,3
hVPyu7QWaSQgOlz0rppmkg,26
qQIy2Dg_yoRuO6tGG6FjhQ,3
EKpuzlcAUkP1aXC4_KuGoQ,2
OUBcB0odYLI2_EC_FD0dZQ,4
uKFGm_6VYQmaVxsmq0SNug,2
BNEtHv4Q64kyWJD08Dm6PQ,6
6cqIlx_OnpiuYrfLrIRrcg,1
16wLSfgVDACV_LQwFBFpLQ,1
L3rcfMjpkZlIii81UcdVaw,1
tVjZsrpIldh3P-1tHECaug,7
QBX9fr35Z7EPNTHKUg_saQ,1
AC8YQlMXJ3PThqQb_Qk27A,1
p46TtY_pC3IzqBV_DlqfIQ,1
QFB30czdt9Hxd0AQyVav-A,2
2F26horke1QlUo7NdWmcPw,1
M2jbX4QqUtyrPzXmv5StLw,1
Ebg8m7oCW-dMdNH4wf0w6w,4
8u1StEDXbq0Sz2e_GZXWTg,2
PN-tQedeuUYtwizmSgs9BQ,6
smICq9FsmvIj-XRX1ZLcDw,1
6bNqIlTfl51Q3xSRdwQTMg,1
w_ScPR6QVQKgI3njSdC7KQ,1
GnutzQ9Zc0ScJVf9Fn1Ezw,1
hgcSRRrct2LogIASR2sdjw,8
ZmIXI_roDe6cbLAmLmEuLQ,3
uy8m_yrvi_AUSHt1q2K1jw,4
jwdxt7u7PgXRwbJZbxWOwg,1
ACGi--GttK0muPj-WEBloA,3
Ax7zkIzKn_56mImUGyWwNQ,4
nEvdgTzSzqnwlBiV4J_Oaw,1
fo2c2mfebLM-5x0iFU3ZJA,5
sQNeLVJQ2FR6DF56V62ASA,4
2fXZPI6f3b8O1o8RsF30nA,1
xZJdZf0aZC2U3sj5VeloCA,4
LkF7PSN1Kc8pYgYavpvz_w,5
crYrYn1Jeb7mlszXq9gyPg,2
rXlYeiO5ueWQGXwkxg0QNA,1
6qE7d92gaZkPHqDNl1CWDA,1
0m7YDhbO4tZJVpHjrsQrHQ,5
f3EXP1eATzsuHDBNqr85QA,1
sEJGMUpOOy_T6FhsEMSjTw,1
WaaY7q4O2EbKyX1DbzshkQ,2
DKTbf8_oqh-m3cLRLMEfSA,3
VbngpjySUH5A7GbxuM6S3A,7
6YAPZtzvMCAtqc6RIBKC2Q,7
i45vap_O-orU1moen8t-9w,2
K_clU1oZURmIYbX0zBlaDg,1
0XtaaAzvulPEgEd2KuTkMg,1
Q0rUNfpKd0tub6b_-RrIfA,1
wiGHNZnWuOBUPKbHr0gpBg,2
dqM7KJ9EiSKkS-xW_y_Lfw,1
eiKIpTs2dkmfhXgjaROcbA,1
AKVOznD1Aq5Up5Zq8h29UA,1
DJjGjYSKXLTvyq8z6ASkdQ,3
X8YWGJT8hxXbvD_cRfPN6Q,3
rLjO4o32tIg76J6wCOWBlw,1
hpRS2-ynYLypLnbd1Uqykw,1
SfdhEko3buoIXYxkmPfe5A,1
QuVytae0hDqubiV97vbiOQ,3
CiD0Ea3wa26-i7tWbpSepg,3
IY_kgaJ-XHbBWlqYTeIkPA,2
EEXGXmOX1s2OsAdNivkEsw,1
Cp5SK3WDk5mpoYilGXVBhA,1
i3J3BR_umPat-Yo_9vwgMQ,2
QfBKbf_BYV-ksQh-90EIOg,2
--S8M395r8NtOCvS2LRfDw,1
-Q3bL-NCCVGXvLao-Pb4sA,1
Y5nIgfc0Ps6JpkE5ViRAVw,1
nWTmbqMUNT-qRlp7_D5hkQ,1
j0uxnjqvRrcZLFYQiNFwRQ,1
WAGItrPEhn419tDMJp99JQ,1
0eIc0R4DlDXJirjbIB_1fg,5
wfOUKbaunZPt5MZA9x9yVQ,2
CSCKshBCf6-MBGUCFpEGAQ,8
TezEMJUvvTY7zPG-QJqKDA,1
i-tklF2OyIlRb25gBM2m0g,1
u8SY_c9kM3wOXv_HBcOdzw,1
_4Wn2zRkrmDfowBrNcji0Q,19
rYvNv0mrlIAjzWN35PWv_Q,2
KDw1B6VZ-c0cSobzgRx06A,20
FAiiJksfSs4J-kxM12yVng,2
FfmsXOCz0gIFMKb_WwJgOQ,7
VsyKxkfFwDtEGSevScJuKw,1
4OCWAsquNiblt77myExVVw,4
lgE5vY38oLynuaJzpIrgjg,1
TGlJZVGSqrUFV2trZGgKDw,1
LgecCw8Ga2a3SHZkOmA7RQ,1
Xp-v6Apf_GOigifulKTAXg,2
uAvqImntr7vqh9Xc1UNRxw,1
xf981yoaESpuXJRHWt1phQ,3
l0lFGo-W_QCUI6yRY3-zRw,2
gk8impqfKi32oV2vUC-R_w,10
9OPEXZyh8LU3mJ6eP2uy3A,5
gsq1OiNIv9wo5ax9CszcQQ,1
pZyBSEydPJ4WTnSzapKRsg,11
1n_2YybSRsKz6jrBESaVGQ,9
Fu4tDcMG_ExlRetbAO_wHQ,1
afjPvWfviPjx94X_NE7Ndw,3
qMZy0dhMB3Pjn66wVQgp6w,1
Uw9Px3jwNtmhmISwogHBtA,2
RhQ19Qkc27UBykzpWAl9eg,1
g6jkf-BY9x9mJgItYf2aDA,1
6BlWiV_WyMsjuU7B3o0L_A,1
iN4wPEflaY5aSIA7DwzvPg,1
r5yivjwGqspfsX7eLgNPSg,2
eEi1L3HukfplQJE9h7oXYA,7
YUWGmEsv0K-xTCczP0L9VQ,1
h8SIncN1VOS6p4BDMb4xMg,7
UvTGyQGAh6pGFta9n9G6qw,4
-lbNYxWHPkLJYf891XueRQ,8
IBO22g3UAEAOZm-10KZDtg,3
9toDZ2p-Ao0CH7-UjKcw7A,1
DJLfE8m8IRxdm5840YMCFw,1
S2l3BDMSvFHm_bbYTbJPcA,4
2r9omWlNODtsofY6pKVGhw,4
Gw4UiyZjER7GuyGbwSRIQw,2
xgGYB4NCz8ZsDpI-st-g9g,9
bShbsImV5K_7M4GJ6Dns4Q,1
jjHa6LD4phiz2Clsxpv3kQ,4
d76PuX_jeyvMqf5TzJ9C5A,6
U0AkWphEhV-q9F3C8cQvMw,2
1wDSLQ1l8btmU8D57LkxYQ,5
u7waLwpunpCjS9McKAXj6w,2
WhuNeElqbqv1s_thmOjAoQ,1
YHSR4wLfv3YC5IVdfwsvZA,1
RyIEH9bPVEmZ3JZZlG15dg,1
2-IA-jVpiZIxC0gi8QQUpQ,1
